AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WMT,XOM
2.489304542541504,13.44205093383789,31.848377227783203,26.375593185424805,10.815971374511719,39.31996536254883,14.134764671325684,18.419158935546875,58.46619415283203,56.52134323120117,15.912301063537598,48.25592041015625,8.692557334899902,36.646278381347656,15.711737632751465,13.738574028015137,38.79943084716797,35.03425979614258,15.876008987426758,14.580082893371582,9.66951847076416,9.203124046325684,36.769187927246094,22.20267105102539,28.30876922607422,20.59090232849121,10.632865905761719,13.261500358581543,12.321500778198242,44.418182373046875
2.3644309043884277,12.32780933380127,30.273210525512695,25.555307388305664,10.26218318939209,37.44001388549805,13.062665939331055,17.37203025817871,54.15242385864258,45.80509567260742,15.082389831542969,46.58527755737305,8.13582706451416,36.206050872802734,12.455092430114746,13.437727928161621,37.10883331298828,33.48188400268555,15.707058906555176,13.670220375061035,9.119925498962402,9.045356750488281,36.57810974121094,21.446653366088867,26.453710556030273,19.508869171142578,9.51373291015625,13.221663475036621,12.08253002166748,43.38878631591797
2.504422187805176,13.33141803741455,31.70586395263672,26.375593185424805,10.733933448791504,39.04044723510742,13.937273979187012,18.221750259399414,54.571224212646484,54.084068298339844,15.281292915344238,51.94956970214844,8.388888359069824,35.95724868774414,15.580917358398438,13.566219329833984,38.168724060058594,33.68059158325195,15.526850700378418,14.335979461669922,9.433977127075195,9.192602157592773,36.924468994140625,21.398853302001953,28.012226104736328,20.227535247802734,9.908461570739746,13.677577018737793,11.743186950683594,45.077919006347656
2.671626567840576,12.691316604614258,31.6983642578125,24.828401565551758,10.508312225341797,38.33888626098633,13.523483276367188,17.99859619140625,56.455902099609375,54.958396911621094,15.06867504119873,51.18242645263672,8.110522270202637,36.282615661621094,15.90451717376709,13.512939453125,38.181732177734375,33.56882095336914,15.459261894226074,12.656786918640137,9.42778205871582,9.050614356994629,36.5332145690918,21.268512725830078,26.591625213623047,21.955551147460938,9.908461570739746,13.350027084350586,11.678664207458496,44.49213790893555
2.671626567840576,12.643906593322754,31.488338470458984,23.781383514404297,10.863834381103516,38.81572723388672,13.476458549499512,17.689607620239258,50.38311767578125,57.960479736328125,14.897198677062988,50.85282516479492,8.300318717956543,35.70842361450195,16.716951370239258,13.224630355834961,37.726558685302734,32.848514556884766,15.881646156311035,12.72336483001709,9.4381103515625,9.176828384399414,35.91748809814453,20.599393844604492,26.1502742767334,22.64191436767578,9.939852714538574,13.473966598510742,11.554397583007812,44.384063720703125
2.7103283405303955,12.011709213256836,32.26091384887695,21.78736686706543,11.144142150878906,39.07332229614258,12.451379776000977,17.90418243408203,52.01648712158203,57.411136627197266,15.589944839477539,52.05186080932617,8.464803695678711,36.07847213745117,16.86842155456543,13.484731674194336,37.973663330078125,33.25834655761719,15.650747299194336,13.041446685791016,9.436044692993164,8.230219841003418,36.1547966003418,21.146854400634766,25.915800094604492,22.730745315551758,9.551861763000488,13.717412948608398,11.61414623260498,44.702552795410156
2.7432851791381836,13.181272506713867,32.4184455871582,21.55396270751953,11.438127517700195,39.51179504394531,12.40435791015625,18.238920211791992,54.69688034057617,60.552490234375,15.17155647277832,52.085941314697266,8.736842155456543,36.71007537841797,17.253984451293945,13.578747749328613,38.051673889160156,33.52534103393555,15.977391242980957,13.063642501831055,9.402990341186523,8.319622993469238,36.36646270751953,21.394512176513672,27.508808135986328,23.481706619262695,9.901732444763184,13.261500358581543,11.65954303741455,44.884552001953125
2.8482017517089844,14.10585880279541,32.43342971801758,22.007450103759766,11.540681838989258,40.44353485107422,12.639469146728516,19.122966766357422,56.5396614074707,67.8565444946289,15.775126457214355,53.881614685058594,8.863374710083008,37.36082077026367,19.04410171508789,13.74483871459961,38.49384307861328,34.413307189941406,16.20829200744629,13.344742774963379,9.834811210632324,8.119786262512207,37.315696716308594,22.011499404907227,28.43979263305664,24.21651840209961,10.590250968933105,13.686432838439941,11.645206451416016,45.07221221923828
2.811920166015625,13.204975128173828,30.53573226928711,21.240520477294922,10.8911771774292,38.70610809326172,11.576773643493652,18.238920211791992,53.272926330566406,64.00340270996094,15.089245796203613,52.56894302368164,8.458478927612305,37.182186126708984,17.50873374938965,13.647695541381836,37.80458068847656,35.114986419677734,16.298402786254883,13.011859893798828,9.502161979675293,7.951501369476318,37.34136199951172,21.151195526123047,27.19158363342285,23.166790008544922,10.377193450927734,13.381010055541992,11.437299728393555,43.79258346557617
2.7251436710357666,13.220782279968262,31.735857009887695,20.573623657226562,10.234837532043457,38.65128707885742,10.899662971496582,17.74968719482422,50.80194854736328,62.46363067626953,14.766883850097656,52.08027267456055,8.16113567352295,36.80575942993164,17.563823699951172,13.387590408325195,37.726558685302734,33.401161193847656,16.07876205444336,12.649389266967773,9.349268913269043,7.667514801025391,34.95541763305664,20.85139274597168,26.64679718017578,22.876089096069336,11.06795883178711,13.221663475036621,11.26046085357666,43.4968376159668
2.7668678760528564,13.418347358703613,30.60325050354004,20.20016860961914,10.467291831970215,38.52523422241211,10.391825675964355,17.337705612182617,48.66600036621094,64.66101837158203,14.794319152832031,51.67112350463867,8.622966766357422,36.80575942993164,17.350378036499023,13.237168312072754,37.648529052734375,31.43272590637207,16.011180877685547,13.189393997192383,9.179845809936523,7.830543518066406,34.02540969848633,20.655874252319336,26.750221252441406,23.53822898864746,11.207009315490723,13.540356636047363,11.129023551940918,43.616275787353516
2.811314582824707,12.715027809143066,31.570842742919922,20.000099182128906,10.67923355102539,39.26516342163086,10.673954010009766,17.698190689086914,47.61896896362305,64.07296752929688,15.034378051757812,53.120155334472656,8.686233520507812,37.37358856201172,16.558595657348633,13.575610160827637,38.28575897216797,32.06610870361328,17.030536651611328,13.685013771057129,9.56621265411377,7.99357271194458,34.576995849609375,20.990434646606445,27.02607536315918,24.0146427154541,10.852656364440918,13.969720840454102,11.4253511428833,44.429561614990234
2.8285491466522217,12.928393363952637,31.798131942749023,20.40690040588379,10.829646110534668,39.24323654174805,10.128501892089844,16.307741165161133,47.15826416015625,68.06546783447266,14.904059410095215,52.75079345703125,8.871585845947266,36.97804260253906,16.551708221435547,13.28730297088623,37.62253189086914,31.56934928894043,16.83905792236328,13.78117847442627,9.458772659301758,7.8270368576049805,33.68546676635742,20.65152359008789,26.639896392822266,23.400955200195312,11.018619537353516,13.549212455749512,11.09317398071289,44.16794967651367
2.9165351390838623,13.457856178283691,32.36637496948242,21.080472946166992,11.178327560424805,40.147579193115234,10.260161399841309,16.05883026123047,45.441123962402344,71.8412857055664,15.363595962524414,52.512123107910156,9.108080863952637,37.0737190246582,16.895963668823242,13.378186225891113,37.947635650634766,32.010215759277344,16.951692581176758,14.084468841552734,9.752163887023926,7.789433479309082,34.198585510253906,20.877466201782227,26.398534774780273,23.255611419677734,12.052522659301758,13.805947303771973,11.604578971862793,45.373661041259766
3.015104055404663,14.16907787322998,32.51789855957031,22.194168090820312,11.650073051452637,41.05193328857422,10.231952667236328,16.69397735595703,46.4881706237793,74.71955871582031,16.138641357421875,54.92891311645508,9.414878845214844,37.32890701293945,19.023448944091797,13.647695541381836,38.01266860961914,32.531822204589844,17.329017639160156,14.543103218078613,10.057950019836426,7.972080707550049,34.63472366333008,21.30327606201172,27.391584396362305,23.368650436401367,12.42706298828125,14.040548324584961,11.860283851623535,45.92239761352539
3.0994598865509033,14.02683162689209,32.42697525024414,21.82071876525879,11.520169258117676,40.78885269165039,10.015649795532227,16.685392379760742,52.9378776550293,75.74089050292969,15.836844444274902,55.31743240356445,9.529926300048828,37.32252883911133,18.782470703125,13.259101867675781,38.376792907714844,33.59986114501953,17.261438369750977,14.380353927612305,9.86993408203125,7.902245998382568,33.95484161376953,21.559619903564453,28.005334854125977,23.836994171142578,12.406880378723145,13.894475936889648,11.776640892028809,45.43083572387695
2.957958221435547,12.620199203491211,30.464691162109375,20.62031364440918,10.973220825195312,38.98015594482422,9.733518600463867,16.101749420166016,48.66600036621094,69.94564056396484,15.2332763671875,53.28917694091797,8.999422073364258,36.193294525146484,16.9510440826416,12.745153427124023,37.245391845703125,31.7183837890625,16.33782958984375,13.906929969787598,9.30794620513916,7.558437347412109,32.999183654785156,20.447311401367188,26.78472137451172,22.58540153503418,12.077197074890137,13.279199600219727,11.40384292602539,43.52167510986328
2.9274191856384277,12.928393363952637,30.55559730529785,20.760351181030273,11.05526351928711,39.05687713623047,9.441985130310059,15.878593444824219,50.00618362426758,73.28042602539062,15.18526840209961,54.368988037109375,8.999422073364258,36.57609939575195,17.963151931762695,12.933188438415527,37.11534118652344,31.848766326904297,16.737682342529297,14.210225105285645,9.155048370361328,7.724966049194336,32.813194274902344,20.69063949584961,28.246700286865234,23.053735733032227,12.350221633911133,13.270350456237793,11.525720596313477,42.62997817993164
3.001497745513916,12.794052124023438,30.199514389038086,20.687002182006836,11.075776100158691,38.642032623291016,9.441985130310059,16.161827087402344,48.917274475097656,73.95358276367188,15.075526237487793,54.317569732666016,8.948287963867188,36.863182067871094,18.03200340270996,13.910933494567871,37.03730010986328,31.029115676879883,16.523672103881836,14.247214317321777,9.186040878295898,7.870015621185303,32.890159606933594,20.382143020629883,28.78461265563965,23.804697036743164,12.673807144165039,13.217238426208496,11.501823425292969,42.995784759521484
2.99817156791687,12.438440322875977,30.66925048828125,20.633649826049805,11.007404327392578,38.570125579833984,8.962362289428711,15.895756721496582,47.91213607788086,74.62674713134766,14.554266929626465,53.61482238769531,8.871585845947266,36.42934799194336,16.99924087524414,13.741703987121582,36.939762115478516,30.687578201293945,16.191394805908203,14.121459007263184,8.97322940826416,7.832409381866455,32.7682991027832,20.460346221923828,27.839834213256836,23.384807586669922,12.572683334350586,13.084444046020508,11.119461059570312,42.63569259643555
2.858180046081543,11.031806945800781,29.1160945892334,19.326539993286133,10.453617095947266,36.606483459472656,8.106566429138184,15.312108993530273,45.27362060546875,66.31681823730469,13.676344871520996,51.803672790527344,8.443351745605469,35.714786529541016,14.906179428100586,13.349976539611816,36.20500946044922,29.445669174194336,16.112558364868164,13.473482131958008,8.665376663208008,7.6551289558410645,32.13973617553711,19.847705841064453,27.012290954589844,22.948755264282227,12.190674781799316,12.509010314941406,11.52811050415039,40.74369812011719
2.853341817855835,11.142439842224121,28.775148391723633,18.966415405273438,10.508312225341797,36.57331085205078,8.08775520324707,15.131864547729492,45.48301315307617,65.3805923461914,13.580324172973633,52.28358840942383,8.539225578308105,35.61910629272461,14.809785842895508,13.375051498413086,36.6796875,29.590036392211914,16.129446029663086,13.495823860168457,8.991827964782715,7.60678243637085,32.67850112915039,19.652725219726562,26.846786499023438,22.876089096069336,12.617629051208496,12.424905776977539,11.948704719543457,41.120948791503906
2.7405638694763184,10.170441627502441,28.46451187133789,18.01943588256836,10.282691955566406,36.883056640625,7.711582183837891,15.183362007141113,43.37054443359375,66.54895782470703,13.827239990234375,50.80952453613281,8.104594230651855,35.682899475097656,14.183243751525879,13.56934642791748,35.96442794799805,29.54610824584961,16.067501068115234,13.339415550231934,8.84512996673584,7.536946773529053,32.79395294189453,19.59575843811035,26.550247192382812,23.13448143005371,12.50078010559082,12.389486312866211,12.056242942810059,41.2467155456543
2.757495641708374,10.24946403503418,27.509897232055664,17.779348373413086,10.310040473937988,35.99251174926758,7.6175360679626465,15.046040534973145,40.438934326171875,65.80755615234375,13.347123146057129,50.729530334472656,8.168509483337402,35.15541076660156,13.70129108428955,13.42519760131836,35.4832649230957,29.659095764160156,15.825326919555664,13.406442642211914,8.869921684265137,7.365041732788086,32.229530334472656,19.275880813598633,26.439910888671875,22.593467712402344,12.507518768310547,12.752459526062012,11.953482627868652,40.71510696411133
2.628993272781372,9.60146427154541,26.108266830444336,16.752334594726562,9.817785263061523,34.814334869384766,6.968636989593506,14.565384864807129,38.15399932861328,62.29119110107422,12.832717895507812,48.20419692993164,7.721094131469727,34.51212692260742,13.432768821716309,13.190152168273926,35.0280876159668,28.50412940979004,15.701432228088379,12.818050384521484,8.59719467163086,7.128672122955322,31.36367416381836,18.557247161865234,25.853740692138672,19.23432731628418,12.190674781799316,12.32752799987793,11.681055068969727,39.6119384765625
2.7287707328796387,10.7631254196167,26.850740432739258,17.365880966186523,10.248507499694824,36.108673095703125,7.467068672180176,15.380772590637207,39.14558410644531,72.33463287353516,14.177034378051758,49.364036560058594,8.136547088623047,35.084651947021484,14.47242546081543,13.494132995605469,35.60679626464844,29.753250122070312,16.067501068115234,12.788253784179688,8.871992111206055,7.3005781173706055,31.92165756225586,18.842073440551758,27.060564041137695,19.54924774169922,12.662574768066406,12.646228790283203,11.951090812683105,41.20670700073242
2.756286144256592,10.32848834991455,25.691560745239258,16.692319869995117,10.098099708557129,35.124088287353516,7.043868064880371,14.90012264251709,38.84379196166992,69.95406341552734,13.930119514465332,49.07836151123047,8.328298568725586,34.71152877807617,14.961258888244629,13.27790641784668,35.30118942260742,29.257356643676758,15.718332290649414,12.63184642791748,8.708767890930176,7.026607513427734,32.01787567138672,18.19355010986328,26.1364803314209,18.596403121948242,12.453584671020508,12.637378692626953,11.759913444519043,41.18383026123047
2.6967222690582275,9.933367729187012,24.782390594482422,16.158796310424805,9.906661987304688,34.941551208496094,7.006257057189941,14.470975875854492,39.23179626464844,71.68892669677734,14.156455039978027,50.83238220214844,8.12376880645752,33.73374557495117,15.870084762573242,12.870504379272461,34.2577018737793,29.081613540649414,14.665184020996094,12.229658126831055,8.477357864379883,6.822472095489502,31.408546447753906,18.0095157623291,25.31583023071289,16.20625114440918,12.597405433654785,12.6063871383667,11.530497550964355,40.55507278442383
2.700350284576416,9.530344009399414,23.820192337036133,16.412227630615234,9.961360931396484,33.58085632324219,6.733524799346924,14.393725395202637,36.68818664550781,70.85649871826172,14.32792854309082,52.58070373535156,8.14294147491455,32.16415023803711,15.732392311096191,12.801567077636719,34.29052734375,28.535497665405273,13.628934860229492,12.028559684753418,8.58066463470459,6.612960338592529,30.895448684692383,17.891206741333008,24.929649353027344,15.867110252380371,12.743470191955566,12.628525733947754,11.767082214355469,38.811702728271484
2.6589272022247314,8.740097999572754,22.357946395874023,14.78499984741211,9.790437698364258,31.87166404724121,6.526628494262695,13.775747299194336,32.7650146484375,67.11448669433594,13.662629127502441,50.87809371948242,7.868103981018066,30.82610511779785,14.56881046295166,12.438042640686035,34.028011322021484,26.890920639038086,13.200912475585938,11.760435104370117,8.214959144592285,6.2637786865234375,30.06165885925293,17.1638126373291,24.626218795776367,14.114863395690918,12.170449256896973,12.1814546585083,11.480314254760742,37.102603912353516
2.6719281673431396,9.340683937072754,22.24430274963379,14.985064506530762,9.838294982910156,31.93250846862793,6.51722526550293,14.041820526123047,30.221410751342773,64.0804672241211,12.95617389678955,50.146812438964844,7.84892463684082,30.645994186401367,14.465531349182129,12.168539047241211,34.40864944458008,27.06665802001953,12.981277465820312,11.827463150024414,8.274877548217773,6.376590251922607,29.907716751098633,16.892139434814453,23.964183807373047,14.373254776000977,12.21539306640625,12.088506698608398,11.322593688964844,36.788230895996094
2.7565884590148926,9.253759384155273,22.96405601501465,16.965742111206055,10.426268577575684,32.78985595703125,6.6394829750061035,14.53963851928711,28.84183692932129,66.49215698242188,13.038476943969727,51.129478454589844,8.155725479125977,31.585186004638672,13.288187026977539,12.450586318969727,34.881168365478516,28.133769989013672,13.267586708068848,12.006216049194336,8.791409492492676,6.715028762817383,30.343854904174805,17.15943145751953,24.577945709228516,14.502449989318848,12.424379348754883,12.460318565368652,11.587849617004395,37.542728424072266
2.6861393451690674,8.163220405578613,22.26702308654785,15.665298461914062,9.947688102722168,31.230005264282227,6.084622383117676,13.724248886108398,28.71250343322754,63.57480239868164,12.448624610900879,49.981082916259766,7.868103981018066,30.665298461914062,11.429217338562012,11.861428260803223,33.3782958984375,26.68377113342285,12.677787780761719,11.373135566711426,8.300922393798828,6.806350231170654,29.118825912475586,16.6160831451416,23.405588150024414,13.202402114868164,12.004164695739746,12.354085922241211,11.888957023620605,35.564998626708984
2.5791056156158447,8.107906341552734,22.804954528808594,15.491905212402344,9.694720268249512,32.23119354248047,6.686502456665039,13.586920738220215,30.436973571777344,58.85260009765625,12.34575366973877,49.02693176269531,7.932018280029297,30.858291625976562,10.967916488647461,12.253155708312988,34.2052001953125,26.256919860839844,13.021358489990234,11.38058090209961,8.300922393798828,6.838583469390869,29.317651748657227,16.88774871826172,23.96221351623535,14.454007148742676,11.278336524963379,12.075222969055176,11.688220024108887,36.599605560302734
2.5128884315490723,8.408197402954102,23.48682975769043,15.952065467834473,9.31185531616211,32.236724853515625,5.952965259552002,13.380928039550781,31.94589614868164,57.53005599975586,12.503497123718262,47.69571304321289,8.021500587463379,29.97698402404785,10.947263717651367,12.143471717834473,34.336456298828125,26.407581329345703,12.019275665283203,11.283759117126465,8.01618766784668,6.784862995147705,28.33632469177246,16.458330154418945,23.322097778320312,14.36518383026123,11.19070053100586,11.5883207321167,11.353657722473145,36.90825271606445
2.6797893047332764,9.617270469665527,25.00968360900879,17.679317474365234,10.009215354919434,34.172691345214844,6.460799694061279,14.25639820098877,38.24021530151367,66.3443374633789,13.486141204833984,49.84967041015625,8.89715576171875,30.73605728149414,13.425888061523438,12.271958351135254,34.52021026611328,28.554336547851562,12.712146759033203,12.274347305297852,8.648006439208984,7.03197717666626,28.971296310424805,17.873676300048828,24.831912994384766,15.592564582824707,11.880574226379395,12.221293449401855,11.630867958068848,38.52016830444336
2.802243709564209,9.427613258361816,25.206666946411133,17.54593849182129,10.269021987915039,33.86294174194336,6.0470075607299805,14.23923397064209,36.601966857910156,71.87562561035156,13.666694641113281,50.63241958618164,8.922719955444336,30.81324577331543,14.045546531677246,12.531643867492676,33.48985290527344,29.376625061035156,12.563264846801758,12.74356746673584,9.026264190673828,6.870818138122559,28.90715789794922,17.99199104309082,24.379669189453125,15.439129829406738,11.543498039245605,12.146047592163086,11.405685424804688,37.59418487548828
2.9132089614868164,10.391709327697754,25.479412078857422,18.01943588256836,10.60402774810791,35.068790435791016,6.583054542541504,14.960205078125,41.25804901123047,75.65648651123047,14.118085861206055,51.64938735961914,9.28065299987793,31.520862579345703,15.973366737365723,12.933849334716797,34.23801040649414,30.1298770904541,13.760037422180176,12.669093132019043,9.267354011535645,7.531573295593262,29.362552642822266,18.316242218017578,25.764245986938477,16.480792999267578,12.154722213745117,12.455892562866211,11.761363983154297,38.38298797607422
2.9005095958709717,10.344294548034668,25.305166244506836,17.859376907348633,10.60402774810791,34.79773712158203,7.109702110290527,14.702714920043945,41.47361755371094,76.86235809326172,14.381977081298828,51.626529693603516,9.395706176757812,32.57583999633789,16.3520450592041,13.054194450378418,34.37583923339844,30.1298770904541,15.5007963180542,12.40096378326416,9.283976554870605,7.8109211921691895,30.112966537475586,17.777278900146484,26.675703048706055,17.247907638549805,11.696303367614746,12.5709810256958,11.82144546508789,38.41156005859375
2.88508939743042,10.004487037658691,25.630950927734375,17.61929702758789,10.563007354736328,34.814334869384766,7.429450988769531,14.771376609802246,41.646060943603516,73.05034637451172,13.98614501953125,52.117897033691406,9.108080863952637,32.63374328613281,15.897629737854004,13.070030212402344,33.923004150390625,29.797183990478516,15.008346557617188,12.103039741516113,9.126022338867188,7.6014084815979,30.67096519470215,18.018280029296875,26.529584884643555,16.698816299438477,11.723270416259766,12.637378692626953,11.727718353271484,38.28009796142578
3.013288736343384,10.209949493408203,26.093107223510742,17.89272117614746,11.03475284576416,36.125274658203125,7.57991886138916,15.294941902160645,43.111854553222656,77.01016998291016,14.916699409484863,53.08346939086914,9.523533821105957,32.62731170654297,17.309070587158203,13.127030372619629,35.20273971557617,30.60692596435547,15.237396240234375,12.587159156799316,9.437774658203125,7.6605048179626465,30.773590087890625,18.276809692382812,27.948963165283203,17.393259048461914,12.424379348754883,13.20395565032959,12.016103744506836,39.491886138916016
3.0695273876190186,11.134539604187012,25.570344924926758,18.31953239440918,11.280878067016602,36.833282470703125,7.730388641357422,15.543848991394043,44.491451263427734,81.88017272949219,15.68059253692627,52.53498840332031,9.740852355957031,32.58869934082031,18.66542625427246,13.190374374389648,36.37091827392578,30.88313102722168,15.4378080368042,12.63184642791748,9.543770790100098,7.6551289558410645,30.79925537109375,18.351295471191406,28.63776206970215,17.72432518005371,12.653582572937012,13.620027542114258,12.121845245361328,39.53763198852539
3.0725514888763428,10.32848834991455,25.146060943603516,18.946413040161133,11.096284866333008,37.1319694519043,7.645750999450684,15.191946983337402,43.67231750488281,77.2513198852539,15.583366394042969,52.940643310546875,9.683324813842773,32.2027473449707,17.178255081176758,13.358223915100098,35.90496063232422,29.797183990478516,14.91100788116455,12.765910148620605,9.664318084716797,7.359669208526611,29.70245933532715,17.987606048583984,27.350589752197266,17.19944953918457,11.840123176574707,13.389862060546875,12.0040864944458,39.0574836730957
3.0716443061828613,9.688392639160156,24.661170959472656,18.052772521972656,10.877504348754883,35.79338073730469,7.222553730010986,14.977374076843262,41.12872314453125,75.7109603881836,15.388921737670898,52.85493087768555,9.363744735717773,33.23841857910156,15.938937187194824,13.503900527954102,34.91399002075195,28.830509185791016,15.300384521484375,12.706330299377441,9.356722831726074,7.322066307067871,29.24068832397461,17.759750366210938,27.002717971801758,16.65843963623047,11.804170608520508,13.106573104858398,11.917576789855957,37.77709197998047
3.2551751136779785,11.505952835083008,26.896207809448242,19.760011672973633,11.609054565429688,38.24930953979492,8.115966796875,16.239078521728516,44.965675354003906,87.07694244384766,16.14586639404297,56.39727020263672,9.919817924499512,34.241939544677734,19.870319366455078,13.9789400100708,36.20029830932617,30.95844841003418,16.02188491821289,13.652227401733398,9.897090911865234,7.531573295593262,30.619659423828125,19.052404403686523,28.463829040527344,17.80507469177246,12.480551719665527,13.752832412719727,12.371782302856445,40.31500244140625
3.2201006412506104,10.984393119812012,27.350788116455078,19.60663604736328,11.403944969177246,38.149749755859375,8.125370979309082,15.698347091674805,44.87944793701172,86.0422592163086,15.937530517578125,56.16302490234375,9.587450981140137,33.90102005004883,18.176589965820312,13.940937995910645,35.150245666503906,30.318180084228516,15.890178680419922,13.354308128356934,9.477264404296875,7.477854251861572,30.18993377685547,18.93408966064453,27.281017303466797,17.054113388061523,12.044610023498535,13.504947662353516,12.275655746459961,39.65764236450195
3.2197988033294678,11.150344848632812,28.078136444091797,19.27985382080078,11.328742027282715,38.55354690551758,8.275842666625977,15.904339790344238,45.22434616088867,87.87047576904297,16.166706085205078,55.96303939819336,9.549102783203125,34.003936767578125,19.663755416870117,14.172134399414062,36.10185623168945,30.770126342773438,15.747025489807129,13.31706714630127,9.637298583984375,7.6605048179626465,30.824888229370117,19.144418716430664,27.983736038208008,17.102567672729492,11.85360336303711,13.345602035522461,12.419841766357422,40.1035041809082
