,date,tic,open,high,low,Close,volume,day,MACD,boll_ub,boll_lb,RSI,CCI,ADX,close_30_sma,close_60_sma,vix,turbulence
25,2016-02-09,EURUSD=X,1.1190940141677856,1.1313996315002441,1.1164003610610962,1.1189812421798706,0.0,1.0,0.0065669953829778915,1.1175236825135373,1.0693666215750552,58.51061547035396,280.1030178351756,53.71710453091565,1.0911587476730347,1.0860297560691834,26.540000915527344,0.2902400596667444
26,2016-02-10,EURUSD=X,1.1289994716644287,1.1309019327163696,1.1166322231292725,1.1289994716644287,0.0,2.0,0.008240452651277375,1.1240958820102378,1.0672544945957498,61.06122817692864,244.39855736456192,53.71710453091565,1.0923653761545817,1.087106668949127,26.290000915527344,1.4031409328521935
27,2016-02-11,EURUSD=X,1.1284006834030151,1.1368002891540527,1.1276004314422607,1.128095269203186,0.0,3.0,0.009385527492481005,1.1293051949786543,1.0659945853901507,60.71274217230441,225.79190367397646,57.446530295118826,1.0935219486554464,1.088124978542328,28.139999389648438,0.011568963248308974
28,2016-02-12,EURUSD=X,1.131733775138855,1.133375644683838,1.122999906539917,1.1317979097366333,0.0,4.0,0.010471075658571083,1.1345322981443393,1.0653578504953398,61.640139725181825,181.58198089157491,47.53466076382164,1.095051678021749,1.0891113420327505,25.399999618530273,0.18527947373231618
29,2016-02-16,EURUSD=X,1.117817997932434,1.1192004680633545,1.112999439239502,1.1174057722091675,0.0,1.0,0.009932787624303607,1.1388733931844888,1.066866867893392,56.2358916955303,89.78844266825527,28.706815073858028,1.0974466999371846,1.0909730076789856,24.110000610351562,2.8170823357814747
30,2016-02-17,EURUSD=X,1.1146035194396973,1.1180005073547363,1.1108001470565796,1.1147029399871826,0.0,2.0,0.00918431839793854,1.1399813447959095,1.0680994118683664,55.273921134552744,72.64134878641443,24.707468332075262,1.0987634857495625,1.0918116450309754,22.309999465942383,0.09649521750105047
31,2016-02-18,EURUSD=X,1.1121985912322998,1.115200161933899,1.1074001789093018,1.112297534942627,0.0,3.0,0.008301362124178757,1.1405339895572435,1.070006388536476,54.41693332226468,54.185983210554674,18.61647475082331,1.0999100764592489,1.092641669511795,21.639999389648438,0.0776305733262108
32,2016-02-19,EURUSD=X,1.1110000610351562,1.1150000095367432,1.1067994832992554,1.1110987663269043,0.0,4.0,0.007419356582808456,1.1406853521375389,1.0723448073358803,53.985413049686244,47.219444937090906,17.532307591736252,1.100526781876882,1.0934858938058218,20.530000686645508,0.017554232432762655
33,2016-02-22,EURUSD=X,1.1123965978622437,1.1124955415725708,1.1006003618240356,1.1123965978622437,0.0,0.0,0.006747306248852558,1.139993667551025,1.0762859583416142,54.39048189204447,33.26785112450434,6.766972615331646,1.1011365413665772,1.0943874736626944,19.3799991607666,0.026656615964676937
34,2016-02-23,EURUSD=X,1.1027060747146606,1.1051994562149048,1.0991994142532349,1.102803349494934,0.0,1.0,0.005378605333986597,1.1391422208920159,1.0788872423991522,50.960161173860655,3.106122521801737,4.45566518346067,1.1017033219337464,1.0951459507147472,20.979999542236328,1.2704571938790312
35,2016-02-24,EURUSD=X,1.1024993658065796,1.1040000915527344,1.0959985256195068,1.1027060747146606,0.0,2.0,0.00423720685315554,1.1382245500062538,1.081425933125155,50.926470226559545,-6.743998588205887,0.789862880771128,1.1023135662078858,1.0958146135012308,20.719999313354492,1.1305970198642022e-06
36,2016-02-25,EURUSD=X,1.1014914512634277,1.105000376701355,1.0991994142532349,1.1013944149017334,0.0,3.0,0.0031900276953116258,1.1376329796119207,1.0830771429733759,50.461116181614535,-4.225252175610168,0.8730364985121306,1.1027400056521097,1.0964828411738077,19.110000610351562,0.02123926629024171
37,2016-02-26,EURUSD=X,1.1024993658065796,1.107000470161438,1.0926001071929932,1.1024993658065796,0.0,4.0,0.0024213788239366707,1.1372118861557525,1.0843784659026583,50.85248525599265,-12.129930446906714,9.640767175835515,1.103293510278066,1.096664567788442,19.809999465942383,0.020482051220450468
38,2016-02-29,EURUSD=X,1.0925976037979126,1.0962003469467163,1.0864002704620361,1.0923947095870972,0.0,0.0,0.0009854975445366954,1.1357933189800027,1.0867774221966024,47.31616458758348,-58.69905592495239,18.202655987429598,1.1033066312472026,1.096731150150299,20.549999237060547,1.4203152438550282
39,2016-03-01,EURUSD=X,1.0886961221694946,1.0894005298614502,1.0838005542755127,1.0888975858688354,0.0,1.0,-0.00042968423929390376,1.1359079229804385,1.0865797531632075,46.16673769325343,-80.23595756549726,21.535239809935955,1.1032864650090535,1.096822774410248,17.700000762939453,0.17016705328900678
40,2016-03-02,EURUSD=X,1.0877013206481934,1.0879995822906494,1.0826002359390259,1.0875948667526245,0.0,2.0,-0.0016374688229121581,1.1364989755639954,1.0855278017034609,45.73856652840587,-84.50965481146764,23.081933928983926,1.1031630277633666,1.0967927594979605,17.09000015258789,0.0220712754698622
41,2016-03-03,EURUSD=X,1.0870037078857422,1.0937999486923218,1.0855995416641235,1.086897373199463,0.0,3.0,-0.0026207186938294047,1.1375797451176888,1.0822265326342337,45.504812969427725,-71.77833414894954,11.707381001316419,1.1031362295150757,1.0965444684028625,16.700000762939453,0.005469174545235143
42,2016-03-04,EURUSD=X,1.0947985649108887,1.1040000915527344,1.090800404548645,1.094894528388977,0.0,4.0,-0.0027232557149703407,1.1366719158605219,1.0806241718813299,48.61935243756265,-35.29519630663409,4.826363111017161,1.1034260153770448,1.0965458671251933,16.860000610351562,0.9629452396112996
43,2016-03-07,EURUSD=X,1.0993964672088623,1.0999042987823486,1.0941996574401855,1.0993964672088623,0.0,0.0,-0.0024134277121130587,1.136065956545841,1.0797193680276758,50.274372583291964,-32.76069668844688,4.826363111017164,1.104075833161672,1.0965625723203023,17.350000381469727,0.297240853982678
44,2016-03-08,EURUSD=X,1.1013944149017334,1.1060001850128174,1.1006003618240356,1.1016006469726562,0.0,1.0,-0.001967349521171613,1.1348265763988183,1.0792206886539772,51.0725997967793,-9.801301007331595,13.563049911098798,1.104619022210439,1.0966009199619293,18.670000076293945,0.06899347414085165
45,2016-03-09,EURUSD=X,1.1001946926116943,1.1015156507492065,1.0947985649108887,1.1004005670547485,0.0,2.0,-0.0016911709944134046,1.1315158385266952,1.0796715360651323,50.61497275459663,-34.50847150171007,3.862870061295313,1.1050825119018555,1.096713842948278,18.34000015258789,0.02470411907293015
46,2016-03-10,EURUSD=X,1.0986958742141724,1.1160004138946533,1.0827666521072388,1.0989010334014893,0.0,3.0,-0.0015751401210661875,1.1279209927461944,1.0803469582654632,50.03544955591562,-34.99831943344193,21.709773026029193,1.1053526123364767,1.0969046433766683,18.049999237060547,0.037499243572966676
47,2016-03-11,EURUSD=X,1.1179054975509644,1.12100088596344,1.1083770990371704,1.1178430318832397,0.0,4.0,4.4760187035697285e-05,1.1244653514611314,1.082407111765187,56.53813848977008,58.44204195100138,26.72932770914816,1.1061574776967367,1.097461853424708,16.5,5.249549427213423
48,2016-03-14,EURUSD=X,1.1162956953048706,1.1168005466461182,1.1095995903015137,1.1167943477630615,0.0,0.0,0.001229747049186436,1.1231991181283583,1.0830928793043504,56.11983687012058,46.31603534439473,26.72932770914816,1.1072975953420003,1.0979585587978362,16.920000076293945,0.02554942130191771
49,2016-03-15,EURUSD=X,1.1101982593536377,1.112999439239502,1.1074001789093018,1.1101982593536377,0.0,1.0,0.0016179576572514787,1.122001307014043,1.0835699391331128,53.54227049442923,17.030942678681242,22.773078506847057,1.1079799294471742,1.0982735633850098,16.84000015258789,0.6737502618016523
50,2016-03-16,EURUSD=X,1.1110000610351562,1.1110987663269043,1.1057995557785034,1.1109012365341187,0.0,2.0,0.0019597509553779258,1.1213853448304878,1.0838057309713616,53.77633515579096,8.5975478977136,19.862128094853613,1.1086031754811605,1.0985385437806447,14.989999771118164,0.0025835179824507813
51,2016-03-17,EURUSD=X,1.1217050552368164,1.1344043016433716,1.1207997798919678,1.1218937635421753,0.0,3.0,0.0030821011245767416,1.1233404782981191,1.082810220363685,57.259670639690604,112.21234145515372,41.463891266584774,1.1090295553207397,1.0990548233191173,14.4399995803833,1.703918550856456
52,2016-03-18,EURUSD=X,1.1315417289733887,1.1339025497436523,1.1258002519607544,1.1317979097366333,0.0,4.0,0.00471638598348334,1.127907236539345,1.0803133764634323,60.06465911957585,135.34361022950384,41.46389126658478,1.1094229380289713,1.0996348480383555,14.020000457763672,1.330762367938669
53,2016-03-21,EURUSD=X,1.1275991201400757,1.1289994716644287,1.1238000392913818,1.1279042959213257,0.0,0.0,0.00563245893344555,1.1307410086805088,1.0790303741281764,58.50319541483905,106.23901940794971,37.820468239061725,1.109869611263275,1.1001565953095753,13.789999961853027,0.24764308992395515
54,2016-03-22,EURUSD=X,1.1236965656280518,1.126199722290039,1.1191942691802979,1.1235954761505127,0.0,1.0,0.005942268824964403,1.1330680667471278,1.0787825287271156,56.81242395720588,82.40452144861504,29.60423123450561,1.1100234190622966,1.1005910833676655,14.170000076293945,0.3165426850302271
55,2016-03-23,EURUSD=X,1.122296690940857,1.122296690940857,1.1165997982025146,1.122296690940857,0.0,2.0,0.0060136724118518,1.1349571727665517,1.078852484330311,56.3050190162802,68.80783574271737,25.112934956650523,1.1097999930381774,1.1010826845963797,14.9399995803833,0.034305313713112275
56,2016-03-24,EURUSD=X,1.1182055473327637,1.1190000772476196,1.1149640083312988,1.118105411529541,0.0,3.0,0.005666736438147302,1.1360955026981807,1.079385254061463,54.67485410090151,55.12049314073916,22.257511838200827,1.1094669977823892,1.1014944732189178,14.739999771118164,0.2919923827255372
57,2016-03-28,EURUSD=X,1.1159967184066772,1.1218056678771973,1.115536093711853,1.1159967184066772,0.0,0.0,0.004757077227662165,1.137296474836588,1.0819739810006617,53.85278064131889,63.55357173171162,27.027529352116495,1.1087468028068543,1.1025192379951476,15.239999771118164,0.07933318837478938
58,2016-03-29,EURUSD=X,1.1200968027114868,1.122399926185608,1.1170001029968262,1.1202723979949951,0.0,1.0,0.0046767468843171844,1.1374349963863624,1.0849729406635034,55.29261492442614,76.04513267659696,27.714689179448033,1.1088423569997152,1.10314452846845,13.819999694824219,0.2739097014941519
59,2016-03-30,EURUSD=X,1.1290122270584106,1.1361995935440063,1.1287955045700073,1.12920343875885,0.0,2.0,0.00527296144110001,1.1381983331393855,1.088370461111103,58.11639703617449,140.6728159187677,41.41018831641454,1.1093257069587708,1.1040445963541667,13.5600004196167,1.2083713199582364
60,2016-03-31,EURUSD=X,1.1334012746810913,1.1410002708435059,1.1311999559402466,1.1334655284881592,0.0,3.0,0.006019986141303946,1.1387868301118125,1.0924387796675454,59.382895445334,149.03740243563058,45.266553887398636,1.1100313067436218,1.1049706916014352,13.949999809265137,0.25447780954629556
61,2016-04-01,EURUSD=X,1.1379023790359497,1.1437996625900269,1.1341983079910278,1.1379671096801758,0.0,4.0,0.006895758566851651,1.1408389692894902,1.0946938986189874,60.681923798948105,151.1565628489874,47.423659024469636,1.110926918188731,1.1057268500328064,13.100000381469727,0.2782115627578052
62,2016-04-04,EURUSD=X,1.1397050619125366,1.1412007808685303,1.1359995603561401,1.1390039920806885,0.0,0.0,0.007586035176460282,1.1429791123829875,1.096514508012673,60.979290614612054,136.56837572827223,47.42365902446963,1.1118138313293457,1.1064751863479614,14.119999885559082,0.008476361027299418
63,2016-04-05,EURUSD=X,1.1387057304382324,1.140706181526184,1.134000301361084,1.1389002799987793,0.0,1.0,0.008032126312195409,1.1446986912663748,1.098524892431898,60.931607349824695,121.75219458572035,42.8298772968848,1.1130170623461406,1.1073601921399434,15.420000076293945,0.002259452427554833
64,2016-04-06,EURUSD=X,1.138096570968628,1.142799735069275,1.133144497871399,1.138200283050537,0.0,2.0,0.008234253498883737,1.1454375424799286,1.101566012817923,60.60074175716727,114.26481961195664,44.7567846232865,1.114200202624003,1.1082568844159444,14.09000015258789,0.012329878502572741
65,2016-04-07,EURUSD=X,1.1399649381637573,1.145304799079895,1.134000301361084,1.1404979228973389,0.0,3.0,0.008482065117271897,1.145490634755743,1.1056726094916935,61.31404042002655,115.03052557371238,47.03995590290824,1.1155036528905233,1.1091218292713165,16.15999984741211,0.06912084299416585
66,2016-04-08,EURUSD=X,1.1369062662124634,1.14199960231781,1.1350003480911255,1.1373976469039917,0.0,4.0,0.008332242344547769,1.1467863033079733,1.1063324024415386,59.80275593954547,100.26714679142894,47.03995590290822,1.1166669289271036,1.1099802196025848,15.359999656677246,0.18007269620828592
67,2016-04-11,EURUSD=X,1.140706181526184,1.1450005769729614,1.1374363899230957,1.1403028964996338,0.0,0.0,0.008351663304094092,1.1483018071239837,1.1071677534991853,60.740822874271146,106.8208594489,49.875772430334045,1.1182638684908548,1.1107852498690287,16.260000228881836,0.11137833395091798
68,2016-04-12,EURUSD=X,1.1412137746810913,1.1463998556137085,1.1353057622909546,1.141291856765747,0.0,1.0,0.008350594922641008,1.1489560841999078,1.109622836164472,61.060817752150605,101.55694889038541,44.02288435741746,1.1200103441874185,1.111648404598236,14.850000381469727,0.007019089681695932
69,2016-04-13,EURUSD=X,1.1386020183563232,1.1393024921417236,1.1273995637893677,1.138498306274414,0.0,2.0,0.008031747064101369,1.1487089346286579,1.1126296927097516,59.640313011991765,68.32960104619923,24.7055028336722,1.1217071255048117,1.1124350766340891,13.84000015258789,0.15981782410724518
70,2016-04-14,EURUSD=X,1.128006100654602,1.1293998956680298,1.1236006021499634,1.1279042959213257,0.0,3.0,0.006845301368257006,1.1485892754834437,1.1133504050928809,54.65242564894243,22.625368647719984,16.66785703387223,1.1230740229288736,1.1131051262219747,13.720000267028809,1.9423325057998388
71,2016-04-15,EURUSD=X,1.1265066862106323,1.1318004131317139,1.124758243560791,1.1270017623901367,0.0,4.0,0.005765743787905286,1.1484323738340039,1.113027692007671,54.2525517080665,23.26875964503171,20.14443589757049,1.1241442640622457,1.1137851397196452,13.619999885559082,0.023160200294527755
72,2016-04-18,EURUSD=X,1.130096673965454,1.133199691772461,1.1274974346160889,1.1299946308135986,0.0,0.0,0.0050929774235422,1.1484912686921924,1.1131778306387097,55.37266549800076,33.1941311643764,22.167744746609134,1.1251642028490703,1.1146200180053711,13.350000381469727,0.12214330979761749
73,2016-04-19,EURUSD=X,1.1310042142868042,1.1386020183563232,1.1305055618286133,1.1309019327163696,0.0,1.0,0.004580219000133834,1.148525180067485,1.113874564920003,55.712730258903456,49.339935992435684,29.535999315259897,1.1261409123738606,1.1153799672921498,13.239999771118164,0.0071389113326133435
74,2016-04-20,EURUSD=X,1.1358860731124878,1.1385993957519531,1.1322002410888672,1.1359634399414062,0.0,2.0,0.004530055922820964,1.1488033055864322,1.1149631143011107,57.57825292098247,61.09772283518875,29.535999315259904,1.1273263414700827,1.116204426685969,13.279999732971191,0.3838716791336662
75,2016-04-21,EURUSD=X,1.1305055618286133,1.1393998861312866,1.1278001070022583,1.1305055618286133,0.0,3.0,0.004003743509400692,1.1481591077069655,1.1168473272104846,54.99417536316961,34.268637863996574,19.0469584029728,1.1283798257509867,1.1168662190437317,13.949999809265137,0.5365921480405075
76,2016-04-22,EURUSD=X,1.1293054819107056,1.1309019327163696,1.1239995956420898,1.12920343875885,0.0,4.0,0.0034418907068887172,1.1470458500583516,1.1192014939586774,54.39171116914216,-5.841051652756613,10.765805039323498,1.1287585059801737,1.1174579918384553,13.220000267028809,0.03992050522213144
77,2016-04-25,EURUSD=X,1.1233052015304565,1.1279042959213257,1.1226998567581177,1.123406171798706,0.0,0.0,0.0025000087741187116,1.145797594930306,1.1211906944259258,51.7791642074257,-39.1782997538155,8.018860518601496,1.1289789001146953,1.1181382477283477,14.079999923706055,0.6041460307848305
78,2016-04-26,EURUSD=X,1.1266716718673706,1.1339025497436523,1.1257964372634888,1.1269001960754395,0.0,1.0,0.002012302543749289,1.1449279279321352,1.1227231412321408,53.181257788947484,-8.026578195363845,18.0453767585016,1.1295356313387552,1.1187577803929647,13.960000038146973,0.18168782915037843
79,2016-04-27,EURUSD=X,1.1298030614852905,1.134000301361084,1.1291996240615845,1.1299052238464355,0.0,2.0,0.001846981615148957,1.1449057975604866,1.1228154501125482,54.3618929656414,6.812023216193881,18.200709719292995,1.1301690975824992,1.1193861365318298,13.770000457763672,0.13187771923883693
80,2016-04-28,EURUSD=X,1.1327978372573853,1.1366000175476074,1.1299052238464355,1.132900595664978,0.0,3.0,0.001935355487210133,1.1448846924433171,1.1227800619473993,55.51853913785495,27.47776221603292,22.382986515798876,1.1305359919865927,1.119782773653666,15.220000267028809,0.12940525692699695
81,2016-04-29,EURUSD=X,1.1357957124710083,1.1460003852844238,1.1357957124710083,1.135589361190796,0.0,4.0,0.002197027360688608,1.1446288410009746,1.1227981385408041,56.541302257623585,87.35109981181978,35.19098478316331,1.1306623737017314,1.1200426558653513,15.699999809265137,0.10467787775074067
82,2016-05-02,EURUSD=X,1.1461974382400513,1.15280020236969,1.1450163125991821,1.146302580833435,0.0,0.0,0.0032316193998842557,1.1461638220475625,1.121993016369491,60.30347587027506,165.64241861549345,42.52466436495973,1.1312756498654684,1.1205726305643717,14.680000305175781,1.8705468226680817
83,2016-05-03,EURUSD=X,1.1526048183441162,1.1613997220993042,1.1503998041152954,1.1524986028671265,0.0,1.0,0.004499639200803207,1.1492720506349918,1.120244620068896,62.258266162593216,211.68661300991988,50.15050819073138,1.1322390874226889,1.1211312532424926,15.600000381469727,0.602693281208717
84,2016-05-04,EURUSD=X,1.150244951248169,1.15280020236969,1.146999478340149,1.1504037380218506,0.0,2.0,0.005274712342631771,1.1514345761606635,1.1193024400403557,61.20413472153491,154.90935385115563,42.17706400183287,1.1331759889920552,1.1214879910151163,16.049999237060547,0.08237518401733596
85,2016-05-05,EURUSD=X,1.1491215229034424,1.1495997905731201,1.1390001773834229,1.1493064165115356,0.0,3.0,0.005734317078653239,1.1529162595930218,1.1187016059694173,60.64770127079623,110.20772381622888,25.427376949068353,1.134216022491455,1.1218415101369221,15.90999984741211,0.026045798363406873
86,2016-05-06,EURUSD=X,1.140198826789856,1.1471836566925049,1.1393284797668457,1.1406019926071167,0.0,4.0,0.005334687918446823,1.1531987085964992,1.1187395915362524,56.4372584491733,71.05306990556468,25.427376949068343,1.1350096106529235,1.1219882448514302,14.720000267028809,1.275407561810091
87,2016-05-09,EURUSD=X,1.1387965679168701,1.142999529838562,1.1375994682312012,1.1387965679168701,0.0,0.0,0.004816771502328621,1.1530566667746802,1.1187310004997948,55.608896187176605,39.6013220613171,21.880987977893124,1.1357696056365967,1.1222582042217255,14.569999694824219,0.05761911339606349
88,2016-05-10,EURUSD=X,1.1383687257766724,1.1405993700027466,1.1361995935440063,1.1387965679168701,0.0,1.0,0.0043561045495030815,1.152802469111755,1.1187356692778323,55.60889618717661,20.302381264878463,18.969698737837998,1.1363870779673257,1.1226147174835206,13.630000114440918,0.00011395349610900708
89,2016-05-11,EURUSD=X,1.1375011205673218,1.1445995569229126,1.1373976469039917,1.1374363899230957,0.0,2.0,0.003837036703204788,1.15272014763583,1.1187117991186255,54.95853824242775,33.20170572595448,24.47989177569136,1.1366615096728008,1.1229936083157857,14.6899995803833,0.036183337997838225
90,2016-05-12,EURUSD=X,1.1425960063934326,1.143105387687683,1.1379995346069336,1.142700433731079,0.0,3.0,0.0038065564242266703,1.1533158128741974,1.1195957476612337,56.97316493875244,48.538298014220445,24.47989177569136,1.1369693398475647,1.1235003232955934,14.40999984741211,0.4491002199793206
91,2016-05-13,EURUSD=X,1.1375269889831543,1.1380059719085693,1.1283994913101196,1.1376951932907104,0.0,4.0,0.0033400178636961986,1.1532558722854152,1.120725031340073,54.57221875174306,-30.76207153108896,4.915007846982787,1.1369602759679158,1.1239435970783234,15.039999961853027,0.4403371119768925
92,2016-05-16,EURUSD=X,1.1316953897476196,1.1344043016433716,1.1305439472198486,1.1316953897476196,0.0,0.0,0.002457816510968769,1.153204117995888,1.1209468615230025,51.86204544230072,-57.14570723143922,4.915007846982786,1.136716655890147,1.1242652436097462,14.680000305175781,0.6250196155047815
93,2016-05-17,EURUSD=X,1.1316057443618774,1.1347993612289429,1.130399465560913,1.1316057443618774,0.0,1.0,0.0017314726111263834,1.1531855749381372,1.121035785745304,51.822266244493015,-53.051517037421576,5.612611662212051,1.13647350470225,1.1247452835241953,15.569999694824219,0.00011150202833871743
