Date,Open,High,Low,Close,Adj Close,Volume
2006-04-20,78.05927276611328,79.20649719238281,78.04971313476562,78.41300201416016,44.68425369262695,6524111
2006-04-21,78.86233520507812,78.87189483642578,77.8011474609375,78.06883239746094,44.488128662109375,6398800
2006-04-24,77.72466278076172,78.78585052490234,77.53346252441406,78.4990463256836,44.733272552490234,6907889
2006-04-25,78.34607696533203,79.25430297851562,78.011474609375,79.03441619873047,45.03837203979492,7171690
2006-04-26,79.19693756103516,79.80879211425781,79.0726547241211,79.68450927734375,45.40884780883789,6954645
2006-04-27,79.06309509277344,80.68833923339844,79.06309509277344,80.19120788574219,45.69758224487305,8550318
2006-04-28,79.83747863769531,79.94264221191406,78.37476348876953,78.71892547607422,44.85859680175781,8579083
2006-05-01,78.95793151855469,79.64627075195312,78.48948669433594,78.61376953125,44.79866409301758,6287611
2006-05-02,78.4990463256836,79.1013412475586,78.39388275146484,78.79541015625,44.90217590332031,4535874
2006-05-03,78.9101333618164,79.62715148925781,78.82408905029297,79.06309509277344,45.05470275878906,5984271
2006-05-04,79.22562408447266,79.43594360351562,78.77629089355469,78.80496978759766,44.907630920410156,4149377
2006-05-05,79.3021011352539,79.6749496459961,79.06309509277344,79.61759185791016,45.37070083618164,4711707
2006-05-08,78.96749877929688,79.56022644042969,78.6806869506836,79.24474334716797,45.321495056152344,4033899
2006-05-09,78.86233520507812,79.62715148925781,78.78585052490234,79.56979370117188,45.50738525390625,4260149
2006-05-10,79.25430297851562,79.66539001464844,78.96749877929688,79.25430297851562,45.32698059082031,3588198
2006-05-11,79.01529693603516,79.43594360351562,78.82408905029297,78.83364868164062,45.08638381958008,5517127
2006-05-12,78.84320831298828,80.00955963134766,78.6806869506836,78.76673126220703,45.04811477661133,5947242
2006-05-15,78.20267486572266,79.4933090209961,78.20267486572266,79.24474334716797,45.321495056152344,6042114
2006-05-16,79.34990692138672,79.58891296386719,78.46080017089844,78.54684448242188,44.9223518371582,4659721
2006-05-17,78.15487670898438,78.59464263916016,77.45697784423828,77.69598388671875,44.43573760986328,6209056
2006-05-18,76.95984649658203,77.77246856689453,76.51051330566406,77.11280822753906,44.10218811035156,5694006
2006-05-19,77.30401611328125,77.43785858154297,76.01338195800781,76.74951934814453,43.89443588256836,7341979
2006-05-22,76.3193130493164,76.806884765625,75.90821838378906,76.5009536743164,43.75226593017578,6538441
2006-05-23,76.72084045410156,77.72466278076172,76.13766479492188,76.3193130493164,43.64840316772461,5236694
2006-05-24,75.86042022705078,76.52007293701172,75.58317565917969,76.2715072631836,43.62105941772461,7729522
2006-05-25,76.37667083740234,76.65392303466797,76.14722442626953,76.61567687988281,43.81787109375,4178770
2006-05-26,76.63479614257812,77.30401611328125,76.19503021240234,77.1988525390625,44.15140914916992,3745517
2006-05-30,76.81644439697266,77.39962005615234,76.62523651123047,76.63479614257812,43.82882308959961,5281359
2006-05-31,76.62523651123047,77.27533721923828,76.1089859008789,76.38623046875,43.68667221069336,6678605
2006-06-01,76.37667083740234,77.3135757446289,76.3001937866211,77.14149475097656,44.11860275268555,5090359
2006-06-02,76.95984649658203,77.01720428466797,75.6692123413086,76.02294158935547,43.47888946533203,7564986
2006-06-05,75.62141418457031,76.52007293701172,75.53536987304688,75.58317565917969,43.22738265991211,5811367
2006-06-06,75.58317565917969,76.38623046875,75.04779815673828,76.25238800048828,43.610107421875,7584128
2006-06-07,76.2715072631836,77.18929290771484,75.64053344726562,75.6692123413086,43.276573181152344,8289341
2006-06-08,75.0956039428711,76.08030700683594,73.37476348876953,73.64244842529297,42.11744689941406,14094222
2006-06-09,73.84320831298828,74.66539001464844,73.66156768798828,74.216064453125,42.44550704956055,6417628
2006-06-12,74.216064453125,74.65583038330078,73.62332916259766,73.63288879394531,42.1119499206543,5151445
2006-06-13,73.74761199951172,74.50286865234375,73.44168090820312,73.54684448242188,42.06275939941406,7713309
2006-06-14,73.54684448242188,74.42638397216797,73.54684448242188,74.29254150390625,42.489253997802734,6316376
2006-06-15,74.42638397216797,75.31549072265625,73.56596374511719,75.10516357421875,42.95398712158203,6986652
2006-06-16,74.99044036865234,75.07648468017578,74.15869903564453,74.52198791503906,42.6204719543457,8507641
2006-06-19,74.47418975830078,74.85659790039062,73.93881225585938,74.25430297851562,42.467384338378906,5545997
2006-06-20,74.41682434082031,74.85659790039062,73.85277557373047,74.56022644042969,42.642330169677734,6406227
2006-06-21,74.56022644042969,75.10516357421875,74.55066680908203,74.85659790039062,42.811832427978516,5814819
2006-06-22,74.7227554321289,74.92351531982422,73.61376953125,73.79541015625,42.204917907714844,5819630
2006-06-23,73.75717163085938,74.41682434082031,73.55640411376953,73.70936584472656,42.15571975708008,4728548
2006-06-26,73.65200805664062,74.11090087890625,73.42256164550781,73.75717163085938,42.18305206298828,3606608
2006-06-27,73.91969299316406,74.1873779296875,72.96366882324219,73.26004028320312,41.89873123168945,5854253
2006-06-28,73.16443634033203,73.23136138916016,72.71510314941406,73.193115234375,41.86045837402344,4594137
2006-06-29,73.50860595703125,74.37858581542969,73.193115234375,74.17781829833984,42.423641204833984,5699549
2006-06-30,74.2829818725586,74.50286865234375,73.41300201416016,73.44168090820312,42.00262451171875,8275638
2006-07-03,74.13002014160156,74.82791900634766,73.87189483642578,74.58891296386719,42.658729553222656,3323456
2006-07-05,74.56979370117188,74.94264221191406,74.11090087890625,74.34990692138672,42.52204895019531,4233999
2006-07-06,74.17781829833984,75.07648468017578,74.15869903564453,74.65583038330078,42.69701385498047,4532423
2006-07-07,74.65583038330078,74.65583038330078,72.77246856689453,73.05927276611328,41.78392028808594,6947114
2006-07-10,72.82982635498047,73.45124053955078,72.53346252441406,73.29827880859375,41.920616149902344,7483816
2006-07-11,72.8967514038086,73.27915954589844,72.12236785888672,73.1070785522461,41.81126403808594,6366479
2006-07-12,72.72466278076172,72.94454956054688,71.5296401977539,72.16061401367188,41.269935607910156,8757217
2006-07-13,71.7112808227539,71.96940612792969,70.58317565917969,70.97514343261719,40.591941833496094,9157416
2006-07-14,70.97514343261719,71.03250122070312,70.14340209960938,70.33460998535156,40.22562789916992,7277859
2006-07-17,70.12428283691406,70.68833923339844,69.98088073730469,70.45889282226562,40.29670715332031,7136544
2006-07-18,70.45889282226562,71.14722442626953,69.53154754638672,70.9942626953125,40.602901458740234,9066205
2006-07-19,72.65774536132812,73.67112731933594,72.65774536132812,72.72466278076172,41.5925407409668,15205597
2006-07-20,72.39962005615234,72.54302215576172,71.8929214477539,72.16061401367188,41.269935607910156,12776785
2006-07-21,72.17017364501953,72.17973327636719,71.22370910644531,71.56787872314453,40.93096923828125,8757635
2006-07-24,71.62523651123047,72.8011474609375,71.62523651123047,72.64818572998047,41.54881286621094,5869315
2006-07-25,72.64818572998047,73.04971313476562,71.99808502197266,72.55258178710938,41.49412536621094,5836994
2006-07-26,72.16061401367188,72.94454956054688,72.04589080810547,72.4952163696289,41.46133041381836,4048125
2006-07-27,72.4952163696289,73.8910140991211,72.41873931884766,72.8011474609375,41.63629913330078,6735299
2006-07-28,73.02103424072266,73.90057373046875,72.90631103515625,73.57552337646484,42.07915115356445,4357322
2006-07-31,73.0783920288086,74.09178161621094,72.8011474609375,74.0057373046875,42.32520294189453,5629363
2006-08-01,73.27915954589844,73.97705841064453,72.41873931884766,72.79158782958984,41.63082504272461,4609408
2006-08-02,72.85850524902344,73.54684448242188,72.84894561767578,72.96366882324219,41.72923278808594,3434855
2006-08-03,72.65774536132812,73.35564422607422,72.0841293334961,72.97322845458984,41.73469924926758,2893027
2006-08-04,73.27915954589844,73.39388275146484,72.00764465332031,72.57170104980469,41.505069732666016,5295270
2006-08-07,72.30401611328125,72.84894561767578,71.96940612792969,72.1988525390625,41.29182052612305,4048229
2006-08-08,72.30401611328125,72.90631103515625,71.806884765625,72.01720428466797,41.35220718383789,3969256
2006-08-09,72.23709106445312,72.92543029785156,72.07456970214844,72.07456970214844,41.3851432800293,4686498
2006-08-10,71.8929214477539,72.73422241210938,71.74951934814453,72.4091796875,41.5772705078125,3361426
2006-08-11,72.02677154541016,72.44741821289062,71.8929214477539,72.16061401367188,41.43453598022461,3865807
2006-08-14,72.7055435180664,74.08221435546875,72.27533721923828,73.3078384399414,42.093284606933594,5227280
2006-08-15,73.5181655883789,73.74761199951172,72.95410919189453,73.69024658203125,42.31288146972656,6260728
2006-08-16,74.0726547241211,75.79350280761719,73.94837188720703,75.61185455322266,43.41623306274414,7726279
2006-08-17,75.45889282226562,76.06118774414062,75.07648468017578,75.8795394897461,43.5699462890625,5790028
2006-08-18,75.88909912109375,76.45315551757812,75.17208099365234,76.38623046875,43.86090850830078,5647563
2006-08-21,76.01338195800781,76.36711120605469,75.40152740478516,75.79350280761719,43.52054977416992,3845619
2006-08-22,75.79350280761719,76.05162811279297,75.15296173095703,75.47801208496094,43.33938980102539,4243831
2006-08-23,75.47801208496094,75.97514343261719,74.97132110595703,75.2103271484375,43.185699462890625,3583282
2006-08-24,75.43020629882812,76.00382232666016,75.40152740478516,75.88909912109375,43.575439453125,3633072
2006-08-25,75.7170181274414,76.4818344116211,75.65965270996094,76.36711120605469,43.84991455078125,3585060
2006-08-28,76.39579010009766,76.93116760253906,76.25238800048828,76.78776550292969,44.09145736694336,5501332
2006-08-29,76.53919982910156,77.8967514038086,76.53919982910156,77.82026672363281,44.68431091308594,5448091
2006-08-30,77.6864242553711,78.08795166015625,77.28489685058594,77.64818572998047,44.58551025390625,4904485
2006-08-31,77.72466278076172,77.9158706665039,77.22753143310547,77.4091796875,44.448272705078125,3960365
2006-09-01,77.56214141845703,77.98279571533203,77.25621032714844,77.82982635498047,44.689823150634766,3445524
2006-09-05,77.61949920654297,77.95410919189453,77.05545043945312,77.2944564819336,44.38238525390625,4151051
2006-09-06,76.75907897949219,77.14149475097656,76.64435577392578,76.74951934814453,44.06949234008789,3899070
2006-09-07,76.38623046875,76.84512329101562,75.82218170166016,75.90821838378906,43.586421966552734,4093312
2006-09-08,76.09942626953125,77.30401611328125,75.86042022705078,77.11280822753906,44.27808380126953,4705536
2006-09-11,77.05545043945312,77.62906646728516,76.72084045410156,77.37093353271484,44.42631530761719,4512758
2006-09-12,77.57170104980469,78.87189483642578,77.4952163696289,78.66156768798828,45.167381286621094,5985421
2006-09-13,78.63288879394531,79.06309509277344,78.24092102050781,78.59464263916016,45.12895965576172,5146529
2006-09-14,78.29827880859375,79.34990692138672,78.14531707763672,78.84320831298828,45.271697998046875,4461504
2006-09-15,79.55066680908203,79.91395568847656,79.14913940429688,79.29254150390625,45.52968215942383,8581175
2006-09-18,78.92925262451172,79.55066680908203,78.55640411376953,78.62332916259766,45.14542770385742,4620810
2006-09-19,78.36520385742188,78.47992706298828,77.83938598632812,78.26959991455078,44.94231414794922,5322676
2006-09-20,78.74761199951172,80.10516357421875,78.5850830078125,79.75143432617188,45.79319381713867,7870732
2006-09-21,78.97705841064453,79.58891296386719,77.77246856689453,78.02103424072266,44.799591064453125,9318814
2006-09-22,78.15487670898438,78.50860595703125,77.44741821289062,77.63862609863281,44.580013275146484,4550309
2006-09-25,78.05927276611328,78.66156768798828,77.7055435180664,78.39388275146484,45.01368713378906,5944418
2006-09-26,78.29827880859375,79.02485656738281,78.1070785522461,78.87189483642578,45.28816604614258,4949463
2006-09-27,78.39388275146484,79.03441619873047,78.11663818359375,78.47992706298828,45.063079833984375,6151003
2006-09-28,78.25048065185547,78.7284927368164,78.1261978149414,78.38432312011719,45.00819778442383,4803546
2006-09-29,78.29827880859375,79.14913940429688,78.17399597167969,78.33651733398438,44.98075866699219,4990152
2006-10-02,78.16443634033203,78.84320831298828,77.99235534667969,78.26959991455078,44.94231414794922,4689532
2006-10-03,78.27915954589844,78.64244842529297,77.97322845458984,78.05927276611328,44.82154083251953,5061071
2006-10-04,78.05927276611328,79.58891296386719,78.04015350341797,79.44550323486328,45.617530822753906,6400788
2006-10-05,79.16825866699219,79.55066680908203,78.96749877929688,79.27342224121094,45.51872253417969,5184604
2006-10-06,79.2829818725586,80.0956039428711,78.87189483642578,79.48374938964844,45.63949203491211,5586581
2006-10-09,79.48374938964844,80.38240814208984,79.34990692138672,80.30592346191406,46.11157989501953,4696749
2006-10-10,80.02867889404297,80.90821838378906,79.8852767944336,80.4875717163086,46.21586990356445,4929693
2006-10-11,80.44933319091797,80.96558380126953,80.10516357421875,80.4875717163086,46.21586990356445,5450288
2006-10-12,80.49713134765625,81.16635131835938,80.40152740478516,80.97514343261719,46.495845794677734,4876138
2006-10-13,80.73613739013672,82.41873931884766,80.72657775878906,82.2944564819336,47.253395080566406,8146876
2006-10-16,82.2944564819336,83.74761199951172,81.97896575927734,82.8967514038086,47.59922409057617,9030223
2006-10-17,82.53346252441406,84.0726547241211,82.42829895019531,83.1261978149414,47.73098373413086,13907093
2006-10-18,86.5296401977539,87.99235534667969,85.783935546875,85.86997985839844,49.30645751953125,29157459
2006-10-19,85.85086059570312,86.97896575927734,85.38240814208984,85.90821838378906,49.32841110229492,11162284
2006-10-20,86.08030700683594,86.7112808227539,85.61185455322266,86.5009536743164,49.66876220703125,7730881
2006-10-23,86.0898666381836,87.95410919189453,86.05162811279297,87.53346252441406,50.261627197265625,9269966
2006-10-24,86.91204833984375,87.90631103515625,86.806884765625,87.46653747558594,50.223182678222656,9646526
2006-10-25,87.1988525390625,87.94454956054688,86.94072723388672,87.79158782958984,50.40983581542969,6403717
2006-10-26,87.79158782958984,87.88719177246094,87.23709106445312,87.51434326171875,50.25065231323242,5219854
2006-10-27,86.91204833984375,87.84894561767578,86.5965576171875,86.76863861083984,49.82245635986328,6108954
2006-10-30,85.85086059570312,87.95410919189453,85.85086059570312,87.4760971069336,50.22869873046875,5851324
2006-10-31,87.4760971069336,88.60420989990234,87.4760971069336,88.26959991455078,50.6843147277832,9693596
2006-11-01,88.43212127685547,88.60420989990234,87.4760971069336,87.76290893554688,50.39337158203125,6114602
2006-11-02,87.76290893554688,87.90631103515625,87.23709106445312,87.64818572998047,50.32748031616211,5120275
2006-11-03,87.72466278076172,88.27915954589844,87.17017364501953,87.39006042480469,50.179290771484375,4713694
2006-11-06,87.4760971069336,88.66156768798828,87.4760971069336,88.52772521972656,50.83253860473633,6527668
2006-11-07,88.35564422607422,89.29254150390625,88.34607696533203,88.67112731933594,50.91486358642578,7641239
2006-11-08,88.193115234375,88.83364868164062,87.96366882324219,88.5181655883789,50.991973876953125,6299221
2006-11-09,88.5181655883789,89.09178161621094,88.3078384399414,88.35564422607422,50.898353576660156,4726769
2006-11-10,88.24092102050781,88.2887191772461,87.60037994384766,87.72466278076172,50.53485107421875,5616602
2006-11-13,87.5239028930664,88.36520385742188,87.39006042480469,88.02103424072266,50.70559310913086,4558782
2006-11-14,87.95410919189453,89.1873779296875,87.61949920654297,89.1873779296875,51.377479553222656,6143158
2006-11-15,88.98661804199219,89.17781829833984,88.4703598022461,89.01529693603516,51.2783317565918,4364749
2006-11-16,88.97705841064453,89.48374938964844,88.52772521972656,89.35946655273438,51.47661209106445,4363389
2006-11-17,89.31166076660156,89.91395568847656,89.20649719238281,89.68450927734375,51.663856506347656,5492546
2006-11-20,89.48374938964844,89.6749496459961,88.91969299316406,89.14913940429688,51.35544204711914,5241088
2006-11-21,88.91969299316406,89.32122039794922,88.76673126220703,88.98661804199219,51.26182556152344,3208919
2006-11-22,88.81452941894531,89.61759185791016,88.71892547607422,89.40726470947266,51.504150390625,3505878
2006-11-24,88.95793151855469,89.62715148925781,88.8910140991211,89.24474334716797,51.4105339050293,2227771
2006-11-27,88.63288879394531,89.13957977294922,87.11280822753906,87.42829895019531,50.364131927490234,6573064
2006-11-28,86.66348266601562,87.54302215576172,86.45315551757812,87.33269500732422,50.30906295776367,5190357
2006-11-29,87.33269500732422,87.62906646728516,87.00764465332031,87.4952163696289,50.40270233154297,4835658
2006-11-30,87.33269500732422,88.41300201416016,87.23709106445312,87.87763214111328,50.622989654541016,6768352
2006-12-01,87.85850524902344,87.86807250976562,86.56787872314453,87.23709106445312,50.253997802734375,5695888
2006-12-04,88.43212127685547,89.818359375,88.193115234375,89.397705078125,51.498634338378906,7853263
2006-12-05,89.397705078125,90.47801208496094,89.3307876586914,90.3250503540039,52.032875061035156,7202965
2006-12-06,90.3250503540039,90.6978988647461,89.87571716308594,89.98088073730469,51.83457565307617,6220876
2006-12-07,89.86615753173828,90.2772445678711,89.43594360351562,90.08604431152344,51.89516830444336,4509097
2006-12-08,89.53154754638672,90.23900604248047,89.35946655273438,89.73231506347656,51.691402435302734,4330440
2006-12-11,89.59847259521484,90.20076751708984,89.44550323486328,89.52198791503906,51.57022476196289,3618323
2006-12-12,89.48374938964844,90.67877960205078,89.19693756103516,89.98088073730469,51.83457565307617,8141855
2006-12-13,90.61185455322266,91.13766479492188,90.34416961669922,90.602294921875,52.19258117675781,6737600
2006-12-14,90.79350280761719,91.51051330566406,90.38240814208984,91.16635131835938,52.51750564575195,4857729
2006-12-15,91.40535736083984,91.58699798583984,90.86997985839844,91.1089859008789,52.484458923339844,8458479
2006-12-18,90.77437591552734,91.93116760253906,90.63097381591797,91.24282836914062,52.561546325683594,8352205
2006-12-19,90.91778564453125,92.15105438232422,90.73613739013672,91.77820587158203,52.869964599609375,5160127
2006-12-20,91.8738021850586,92.25621032714844,91.49139404296875,91.77820587158203,52.869964599609375,3822712
2006-12-21,91.56787872314453,92.25621032714844,91.32887268066406,91.6921615600586,52.82038497924805,4608258
2006-12-22,91.53919982910156,91.75907897949219,91.05162811279297,91.06118774414062,52.4569091796875,3170949
2006-12-26,90.82218170166016,91.5965576171875,90.74569702148438,91.45315551757812,52.682708740234375,2383520
2006-12-27,92.06501007080078,92.95410919189453,92.03633117675781,92.92543029785156,53.53082275390625,4781894
2006-12-28,92.83938598632812,93.11663818359375,92.60993957519531,92.7055435180664,53.4041748046875,4708778
2006-12-29,92.73422241210938,93.57552337646484,92.57170104980469,92.87763214111328,53.5032958984375,4660871
2007-01-03,92.90631103515625,94.0726547241211,92.02677154541016,92.99235534667969,53.569400787353516,9619853
2007-01-04,92.97322845458984,94.44550323486328,92.61949920654297,93.98661804199219,54.14215087890625,11008627
2007-01-05,93.3078384399414,93.64244842529297,92.64818572998047,93.13575744628906,53.6519775390625,7553480
2007-01-08,94.16825866699219,95.12428283691406,94.02485656738281,94.55066680908203,54.467071533203125,10815640
2007-01-09,94.7227554321289,95.91778564453125,94.71319580078125,95.6692123413086,55.11142349243164,11619177
2007-01-10,94.16825866699219,94.69407653808594,93.62332916259766,94.54110717773438,54.4615478515625,9147061
2007-01-11,94.64627075195312,95.5066909790039,94.16825866699219,94.31166076660156,54.32939910888672,8368732
2007-01-12,94.63671112060547,95.30592346191406,94.16825866699219,94.97132110595703,54.70940399169922,6941779
2007-01-16,95.02867889404297,96.40535736083984,94.93307495117188,96.38623046875,55.52449417114258,10043901
2007-01-17,96.26194763183594,96.46271514892578,95.5066909790039,95.62141418457031,55.0838737487793,8577932
2007-01-18,95.41108703613281,95.55449676513672,94.56022644042969,95.07648468017578,54.76996994018555,15309361
2007-01-19,90.82218170166016,92.5908203125,90.3919677734375,91.94072723388672,52.96357727050781,27233447
2007-01-22,92.17973327636719,92.95410919189453,91.8929214477539,92.83938598632812,53.48127746582031,14162108
2007-01-23,92.64818572998047,93.0975112915039,91.96940612792969,92.81070709228516,53.464759826660156,10812920
2007-01-24,92.81070709228516,93.2887191772461,92.33269500732422,93.11663818359375,53.640987396240234,5962200
2007-01-25,92.94454956054688,93.61376953125,92.94454956054688,93.22179412841797,53.7015495300293,6486560
2007-01-26,93.23136138916016,93.52772521972656,92.58126068115234,93.16443634033203,53.66852951049805,6036571
2007-01-29,93.4034423828125,94.32122039794922,93.16443634033203,94.20649719238281,54.2687873840332,7630361
2007-01-30,94.23518371582031,95.07648468017578,94.16825866699219,95.0,54.72592544555664,7508083
2007-01-31,94.45507049560547,95.10516357421875,94.02485656738281,94.7896728515625,54.60476303100586,6728500
2007-02-01,94.61759185791016,94.818359375,93.65200805664062,94.64627075195312,54.52213668823242,6914792
2007-02-02,94.74187469482422,95.34416961669922,94.53154754638672,94.80879211425781,54.61575698852539,6962490
2007-02-05,94.80879211425781,96.02294158935547,94.55066680908203,95.96558380126953,55.28215026855469,8561301
